Country,Indicators,,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
PAPUA NEW GUINEA,Air,,Thousands,58.0,54.0,54.0,56.0,59.0,69.0,78.0,104.0,114.0,121.0,140.0,158.0,168.0,174.0,182.0,183.0,179.0,139.0,140.0,160.0,39.0,17.0,66.8
PAPUA NEW GUINEA,Water,,Thousands,,,,,,,,,6.0,5.0,6.0,7.0,7.0,8.0,9.0,16.0,19.0,43.0,55.0,51.0,,,2.6
PAPUA NEW GUINEA,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
PARAGUAY,Total,,Thousands,288.0,279.0,250.0,268.0,310.0,341.0,388.0,416.0,429.0,439.0,465.0,524.0,579.0,610.0,649.0,1214.7,1308.2,1583.8999999999999,1180.9,1215.6,252.0,94.9,579.4
PARAGUAY,Air,,Thousands,64.0,77.0,68.0,68.0,85.0,99.0,102.0,129.0,143.0,135.0,126.0,173.0,213.0,210.0,246.0,232.7,221.9,194.3,205.3,228.2,46.0,30.1,72.3
PARAGUAY,Water,,Thousands,,7.0,6.0,5.0,8.0,10.0,10.0,22.0,25.0,21.0,16.0,24.0,29.0,31.0,18.0,51.6,203.8,341.5,129.8,120.7,25.5,,40.7
PARAGUAY,Land,,Thousands,224.0,195.0,176.0,195.0,217.0,232.0,276.0,265.0,261.0,283.0,323.0,327.0,337.0,369.0,385.0,930.4,882.5,1048.1,845.8,866.7,180.5,64.8,466.4
PERU,Total,,Thousands,1056.5,1027.65,1063.6999999999998,1135.8,1350.0,1570.5,1720.7,1916.4,2057.7,2140.0,2299.2,2597.8,2845.6,3163.6,3214.9,3455.6,3744.3999999999996,4032.4,4419.4,4371.8,896.6,444.3,2009.2
PERU,Air,,Thousands,629.0,621.45,649.8,678.5,802.8,950.1,970.5,1131.9,1292.4,1343.8,1377.7,1562.5,1717.0,1935.3,1925.4,2033.8,2185.1,2379.8,2586.1,2736.5,530.0,444.3,1489.7
PERU,Water,,Thousands,9.5,10.4,6.9,7.3,8.0,8.3,16.0,20.6,25.1,32.7,24.0,24.3,22.1,18.5,32.4,30.9,31.0,32.1,31.6,19.9,11.2,,8.8
PERU,Land,,Thousands,418.0,395.8,407.0,450.0,539.2,612.1,734.2,763.9,740.2,763.5,897.5,1011.0,1106.5,1209.8,1257.1,1390.9,1528.3,1620.5,1801.7,1615.4,355.4,,510.7
PHILIPPINES,Total,,Thousands,1992.0,1797.0,1933.0,1907.0,2291.0,2623.0,2843.0,3092.0,3140.0,3017.0,3520.0,3917.0,4273.0,4681.0,4833.0,5361.0,5967.0,6621.0,7168.0,8260.9,1482.5,164.0,2654.0
PHILIPPINES,Air,,Thousands,1964.0,1770.0,1905.0,1880.0,2260.0,2586.0,2807.0,3042.0,3085.0,2960.0,3461.0,3884.0,4238.0,4637.0,4773.0,5291.0,5894.6,6507.0,6940.0,8099.2,1457.3,164.0,2654.0
PHILIPPINES,Water,,Thousands,28.0,27.0,28.0,27.0,31.0,37.0,36.0,50.0,55.0,57.0,59.0,33.0,35.0,44.0,60.0,70.0,72.4,114.0,228.0,161.7,25.2,,
PHILIPPINES,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
POLAND,Total,,Thousands,84515.0,61431.0,50735.0,52130.0,61918.0,64605.0,65115.0,66208.0,59935.0,53840.0,58340.0,60745.0,67390.0,72310.0,73750.0,77734.0,80476.0,83804.0,85946.5,88514.70000000001,51075.9,51025.7,71814.4
POLAND,Air,,Thousands,1161.0,1174.0,1126.0,1182.0,1539.0,2004.0,2432.0,2884.0,2800.0,2650.0,3200.0,3650.0,4040.0,4338.0,4425.0,4655.0,4829.0,5028.0,8285.3,8976.6,2617.5,3005.5,6396.8
POLAND,Water,,Thousands,1764.0,1468.0,1433.0,1627.0,859.0,404.0,368.0,371.0,350.0,320.0,325.0,310.0,370.0,361.0,368.0,389.0,402.0,419.0,440.2,442.5,319.3,310.2,364.2
POLAND,Land,,Thousands,81590.0,58789.0,48176.0,49321.0,59520.0,62197.0,62315.0,62953.0,56785.0,50870.0,54815.0,56785.0,62980.0,67611.0,68957.0,72690.0,75245.0,78357.0,77221.0,79095.6,48139.1,47710.0,65053.4
PORTUGAL,Total,,Thousands,28014.0,28149.0,27195.0,27532.0,21164.0,21174.0,22588.0,,,,,,,,,,,,,,,,
PORTUGAL,Air,,Thousands,5238.0,5259.0,5073.0,5162.0,5938.0,6137.0,6734.0,,,,,,,,,,,,,,,,
PORTUGAL,Water,,Thousands,272.0,188.0,187.0,317.0,,,,,,,,,,,,,,,,,,,
PORTUGAL,Land,,Thousands,22504.0,22702.0,21935.0,22053.0,15226.0,15037.0,15854.0,,,,,,,,,,,,,,,,
PUERTO RICO,Total,,Thousands,4566.0,4908.0,4363.0,4402.0,4889.0,5073.0,5022.0,5062.0,5213.0,4415.0,4380.0,4214.0,4197.0,4210.0,4456.0,5051.0,5003.0,4927.0,4260.0,4931.0,3882.0,2755.0,3637.5
PUERTO RICO,Air,,Thousands,3341.0,3551.0,3087.0,3238.0,3541.0,3686.0,3722.0,3687.0,3716.0,3183.0,3186.0,3048.0,3069.0,3172.0,3246.0,3542.0,3736.0,3513.0,3068.0,3180.0,2617.4,2755.0,3273.1
PUERTO RICO,Water,,Thousands,1225.0,1357.0,1276.0,1164.0,1348.0,1387.0,1300.0,1375.0,1497.0,1232.0,1194.0,1166.0,1128.0,1038.0,1210.0,1509.0,1267.0,1414.0,1192.0,1751.0,1264.6,0.0,364.4
PUERTO RICO,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
QATAR,Total,,Thousands,,,,,,,,,,1481.7,1699.9,2057.2,2323.5,2612.0,2839.4,2941.1,2938.1000000000004,2256.5,1819.3,2136.5,581.7,610.8,2559.8
QATAR,Air,,Thousands,,,,,,,,,,850.7,1011.0,1182.0,1356.9,1515.0,1682.7,1770.6,1813.2,1673.4,1715.5,1939.7,449.7,442.5,1657.1
QATAR,Water,,Thousands,,,,,,,,,,5.6,3.6,12.3,13.6,18.5,18.5,19.4,29.4,58.6,103.8,196.8,132.0,33.8,98.0
QATAR,Land,,Thousands,,,,,,,,,,625.4,685.3,862.9,953.0,1078.5,1138.2,1151.1,1095.5,524.5,,,,134.5,804.7
REUNION,Total,,Thousands,430.0,424.0,426.0,432.0,430.0,409.0,279.0,381.0,396.0,422.0,420.0,471.0,447.0,416.0,406.0,426.0,458.0,508.0,535.0,534.0,217.0,251.0,495.0
REUNION,Air,,Thousands,430.0,424.0,426.0,432.0,430.0,409.0,279.0,381.0,396.0,422.0,420.0,471.0,447.0,416.0,406.0,426.0,458.0,508.0,535.0,534.0,217.0,251.0,495.0
REUNION,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
REUNION,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
ROMANIA,Total,,Thousands,5264.0,4937.0,4794.0,5594.0,6599.0,5840.0,6037.0,7722.0,8862.0,7575.0,7498.0,7611.0,7936.7,8019.0,8442.0,9331.0,10222.9,10925.6,11720.4,12815.400000000001,5022.700000000001,6788.9,12696.800000000001
ROMANIA,Air,,Thousands,655.0,705.0,689.0,752.0,704.0,919.0,1122.0,1460.0,1462.0,1277.0,1215.0,1509.0,1468.7,1347.0,1690.0,1535.0,2256.5,2648.1,2797.0,2936.5,729.9,1151.8,2546.8
ROMANIA,Water,,Thousands,141.0,135.0,137.0,152.0,186.0,187.0,209.0,234.0,262.0,164.0,154.0,168.0,186.6,196.0,189.0,178.0,166.6,161.2,162.4,185.1,99.2,218.1,450.8
ROMANIA,Land,,Thousands,4468.0,4097.0,3968.0,4690.0,5709.0,4734.0,4706.0,6028.0,7138.0,6134.0,6129.0,5934.0,6281.4,6476.0,6563.0,7618.0,7799.8,8116.3,8761.0,9693.800000000001,4193.6,5419.0,9699.2
RUSSIAN FEDERATION,Total,,Thousands,21206.0,21595.0,23309.0,22521.0,22064.0,22201.0,22486.0,22909.0,23676.0,21338.0,22281.0,24932.0,28176.0,30792.199999999997,32421.0,33729.1,,,,,,,
RUSSIAN FEDERATION,Air,,Thousands,2466.0,2496.0,3140.0,3475.0,4090.0,4135.0,4426.0,5097.0,5532.0,4787.0,5590.0,6383.0,7537.0,8045.4,8198.0,7646.0,,,,,,,
RUSSIAN FEDERATION,Water,,Thousands,903.0,967.0,945.0,923.0,1153.0,1147.0,1107.0,1149.0,1252.0,1247.0,1196.0,1269.0,1351.0,1486.5,1333.0,1290.1,,,,,,,
RUSSIAN FEDERATION,Land,,Thousands,17837.0,18132.0,19224.0,18123.0,16821.0,16919.0,16953.0,16663.0,16892.0,15304.0,15495.0,17280.0,19288.0,21260.3,22890.0,24793.0,,,,,,,
RWANDA,Total,,Thousands,,,,,,,531.0,610.0,668.0,662.5,666.0,908.0,1061.3,1122.1,1219.5,1298.3999999999999,1377.0,1570.0,1711.4,1633.5,497.4,510.9,
RWANDA,Air,,Thousands,,,,,,,72.0,79.0,93.0,99.2,111.1,133.6,123.6,133.2,125.7,170.6,204.0,202.7,242.4,279.8,80.2,109.1,
RWANDA,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
RWANDA,Land,,Thousands,,,,,,,459.0,531.0,575.0,563.3,554.9,774.4,937.7,988.9,1093.8,1127.8,1173.0,1367.3,1469.0,1353.7,417.2,401.8,
SABA,Total,,Thousands,9.1,9.0,10.8,10.3,11.0,11.5,11.0,11.6,12.0,12.0,12.3,,,,,,,,,,,,
SABA,Air,,Thousands,6.2,5.9,7.9,6.8,7.3,7.4,6.9,7.0,7.1,7.7,8.0,,,,,,,,,,,,
SABA,Water,,Thousands,2.9,3.1,2.9,3.5,3.7,4.1,4.1,4.6,4.9,4.3,4.3,,,,,,,,,,,,
SABA,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SAINT KITTS AND NEVIS,Total,,Thousands,247.0,333.0,240.0,247.0,383.0,365.0,350.0,379.0,533.0,548.4,624.3,722.8000000000001,665.9,694.6,814.4,1031.0,1051.0,1193.6000000000001,1277.0,1107.0,301.0,122.60000000000001,589.0
SAINT KITTS AND NEVIS,Air,,Thousands,76.0,74.0,73.0,95.0,121.0,145.0,144.0,128.0,131.0,91.6,104.9,113.2,108.9,112.7,113.0,118.0,116.0,115.4,125.0,120.0,30.0,20.2,80.0
SAINT KITTS AND NEVIS,Water,,Thousands,171.0,259.0,167.0,152.0,262.0,220.0,206.0,251.0,402.0,456.8,519.4,609.6,557.0,581.9,701.4,913.0,935.0,1078.2,1152.0,987.0,271.0,102.4,509.0
SAINT KITTS AND NEVIS,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SAINT LUCIA,Total,,Thousands,,,,,,,,,296.0,279.0,306.0,312.0,307.0,318.59999999999997,338.0,345.0,347.90000000000003,386.1,394.70000000000005,424.0,130.7,199.4,356.20000000000005
SAINT LUCIA,Air,,Thousands,,,,,,,,,280.0,261.0,290.0,289.0,291.0,303.2,323.0,321.0,319.8,348.8,353.6,378.0,123.0,197.9,342.1
SAINT LUCIA,Water,,Thousands,,,,,,,,,16.0,18.0,16.0,23.0,16.0,15.4,15.0,24.0,28.1,37.3,41.1,46.0,7.7,1.5,14.1
SAINT LUCIA,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SAINT VINCENT AND THE GRENADINES,Total,,Thousands,256.0,254.0,247.0,241.0,262.0,256.0,306.0,327.0,250.0,271.0,231.0,208.0,199.8,200.0,205.0,207.0,227.0,303.6,356.4,398.9,154.79999999999998,56.8,210.1
SAINT VINCENT AND THE GRENADINES,Air,,Thousands,94.0,86.0,90.0,92.0,100.0,104.0,106.0,96.0,90.0,81.0,78.0,78.0,77.4,74.0,73.0,77.0,80.0,78.0,81.4,85.6,27.2,24.4,59.4
SAINT VINCENT AND THE GRENADINES,Water,,Thousands,162.0,168.0,157.0,149.0,162.0,152.0,200.0,231.0,160.0,190.0,153.0,130.0,122.4,126.0,132.0,130.0,147.0,225.6,275.0,313.3,127.6,32.4,150.7
SAINT VINCENT AND THE GRENADINES,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SAMOA,Total,,Thousands,88.0,88.0,89.0,92.0,98.0,102.0,116.0,122.0,122.0,129.0,130.0,128.0,135.0,125.0,132.0,139.0,146.0,157.5,172.4,181.0,23.9,2.6,50.6
SAMOA,Air,,Thousands,85.0,85.0,86.0,89.0,94.0,99.0,112.0,118.0,118.0,127.0,127.0,125.0,132.0,122.0,129.0,135.0,140.0,153.5,167.6,174.0,20.5,1.1,47.2
SAMOA,Water,,Thousands,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,4.8,7.0,3.4,1.5,3.4
SAMOA,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SAN MARINO,Total,,Thousands,3071.0,3036.0,3102.0,2882.0,2812.0,2107.0,2136.0,2164.0,2112.0,2056.0,1976.0,2038.0,1869.0,1905.0,2004.0,1888.0,2000.0,1937.0,1874.0,1904.0,1015.0,1354.0,
SAN MARINO,Air,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SAN MARINO,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SAN MARINO,Land,,Thousands,3071.0,3036.0,3102.0,2882.0,2812.0,2107.0,2136.0,2164.0,2112.0,2056.0,1976.0,2038.0,1869.0,1905.0,2004.0,1888.0,2000.0,1937.0,1874.0,1904.0,1015.0,1354.0,
SAO TOME AND PRINCIPE,Total,,Thousands,7.1,7.5,9.2,10.0,10.6,15.8,12.3,11.8,14.5,15.2,8.0,,,,,23.58,28.866,29.9,33.400000000000006,34.9,10.7,15.1,
SAO TOME AND PRINCIPE,Air,,Thousands,7.1,7.5,9.2,10.0,10.6,15.8,11.9,11.0,14.2,13.7,7.7,,,,,21.162,27.0,29.7,32.7,34.9,10.7,15.1,
SAO TOME AND PRINCIPE,Water,,Thousands,,,,,,,0.4,0.8,0.3,1.5,0.3,,,,,2.418,1.866,0.2,0.7,,,,
SAO TOME AND PRINCIPE,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SAUDI ARABIA,Total,,Thousands,,,,,8599.0,8076.0,8620.0,11530.0,14758.0,10897.0,10850.0,14179.0,16332.0,15772.0,18260.3,17994.0,18044.4,16108.9,15334.0,17525.6,4138.2,3477.2,101337.8
SAUDI ARABIA,Air,,Thousands,,,,,4194.0,4287.0,4857.0,7341.0,9282.0,5301.0,7006.0,8778.0,10756.0,10860.0,12394.8,11967.0,13590.8,12444.3,11980.0,14081.4,3226.8,2424.0,94190.6
SAUDI ARABIA,Water,,Thousands,,,,,581.0,488.0,270.0,581.0,1020.0,289.0,228.0,5.0,1.0,19.0,68.8,48.0,89.6,67.2,75.0,100.4,16.5,6.6,92.0
SAUDI ARABIA,Land,,Thousands,,,,,3824.0,3301.0,3493.0,3608.0,4456.0,5307.0,3616.0,5396.0,5575.0,4893.0,5796.7,5979.0,4364.0,3597.4,3279.0,3343.8,894.9,1046.6,7055.2
SENEGAL,Total,,Thousands,,,,,677.0,779.0,876.0,879.0,877.0,815.0,906.0,976.5,967.0,1069.1,976.2,1014.3000000000001,1218.5,1375.5,,,,,
SENEGAL,Air,,Thousands,,,,,523.0,564.0,522.0,487.0,502.0,469.0,507.0,488.0,466.0,499.0,731.2,766.5,868.6,936.9,,,,,
SENEGAL,Water,,Thousands,,,,,10.0,9.0,10.0,4.0,10.0,5.0,6.0,9.0,5.0,6.5,13.2,7.7,8.5,10.5,,,,,
SENEGAL,Land,,Thousands,,,,,144.0,206.0,344.0,388.0,365.0,341.0,393.0,479.5,496.0,563.6,231.8,240.1,341.4,428.1,,,,,
SERBIA,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SERBIA,Air,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SERBIA,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SERBIA,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SERBIA AND MONTENEGRO,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SERBIA AND MONTENEGRO,Air,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SERBIA AND MONTENEGRO,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SERBIA AND MONTENEGRO,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SEYCHELLES,Total,,Thousands,130.0,130.0,132.0,122.0,121.0,129.0,141.0,161.0,159.0,157.0,175.0,194.0,208.0,230.29999999999998,233.0,276.0,303.0,350.0,361.8,384.2,114.8,182.9,332.0
SEYCHELLES,Air,,Thousands,127.0,127.0,129.0,119.0,117.0,125.0,137.0,159.0,156.0,155.0,174.0,193.0,207.0,229.6,232.0,275.0,302.0,348.0,355.8,371.9,108.3,182.3,330.5
SEYCHELLES,Water,,Thousands,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,2.0,6.0,12.3,6.5,0.6,1.5
SEYCHELLES,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SIERRA LEONE,Total,,Thousands,15.8,24.1,28.4,38.1,43.6,40.0,33.7,32.2,36.0,37.0,39.0,52.0,60.0,81.0,44.0,24.0,54.0,51.0,57.0,63.0,24.0,40.0,
SIERRA LEONE,Air,,Thousands,15.8,24.1,28.4,38.1,43.6,40.0,33.7,32.2,36.0,37.0,39.0,52.0,60.0,81.0,44.0,24.0,54.0,51.0,57.0,63.0,24.0,40.0,
SIERRA LEONE,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SIERRA LEONE,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SINGAPORE,Total,,Thousands,7692.0,7522.0,7568.0,6127.0,8329.0,8943.0,9752.0,10285.0,10116.0,9683.0,11642.0,13171.0,14496.0,15568.0,15095.099999999999,15231.5,16403.4,17424.6,18508.0,19116.1,2742.4,330.0,6305.799999999999
SINGAPORE,Air,,Thousands,5658.0,5404.0,5394.0,4232.0,5728.0,6267.0,6758.0,7172.0,7234.0,7228.0,8845.0,10142.0,11109.0,11852.0,11693.4,11831.1,12651.7,13547.8,14330.0,14876.6,2114.2,317.0,5400.0
SINGAPORE,Water,,Thousands,1157.0,1197.0,1177.0,1028.0,1332.0,1364.0,1571.0,1538.0,1322.0,1154.0,1266.0,1328.0,1464.0,1518.0,1543.3,1602.5,1676.3,1760.9,2057.0,2211.7,390.9,8.1,543.4
SINGAPORE,Land,,Thousands,877.0,921.0,997.0,867.0,1269.0,1312.0,1423.0,1575.0,1560.0,1301.0,1531.0,1701.0,1923.0,2198.0,1858.4,1797.9,2075.4,2115.9,2121.0,2027.8,237.3,4.9,362.4
SINT EUSTATIUS,Total,,Thousands,27.0,30.0,,,,,,,,,,,,,,,,,,,,,
SINT EUSTATIUS,Air,,Thousands,19.0,20.0,,,,,,,,,,,,,,,,,,,,,
SINT EUSTATIUS,Water,,Thousands,8.0,10.0,,,,,,,,,,,,,,,,,,,,,
SINT EUSTATIUS,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SINT MAARTEN (DUTCH PART),Total,,Thousands,1300.0,1271.0,1436.0,1600.0,1823.0,1956.0,1890.0,1891.0,1821.0,1655.0,1956.0,2080.0,2210.0,2253.0,2502.0,2407.0,2197.0,1640.0,1775.0,1952.0,542.0,482.0,1217.0
SINT MAARTEN (DUTCH PART),Air,,Thousands,432.0,403.0,381.0,428.0,475.0,468.0,468.0,469.0,475.0,440.0,443.0,424.0,457.0,467.0,500.0,505.0,528.0,402.0,178.0,320.0,106.0,249.0,373.0
SINT MAARTEN (DUTCH PART),Water,,Thousands,868.0,868.0,1055.0,1172.0,1348.0,1488.0,1422.0,1422.0,1346.0,1215.0,1513.0,1656.0,1753.0,1786.0,2002.0,1902.0,1669.0,1238.0,1597.0,1632.0,436.0,233.0,844.0
SINT MAARTEN (DUTCH PART),Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SLOVAKIA,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SLOVAKIA,Air,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SLOVAKIA,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SLOVAKIA,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SLOVENIA,Total,,Thousands,1090.0,1219.0,1302.0,1373.0,1499.0,1555.0,1617.0,1751.0,1958.0,1824.0,2048.9,2236.1,2376.6,2501.8,2675.1000000000004,3022.0,3396.9,3990.7,4425.1,4702.0,1215.0,1824.0,3919.0
SLOVENIA,Air,,Thousands,202.0,226.0,241.0,264.0,288.0,298.0,336.0,364.0,407.0,390.0,438.5,478.5,491.4,517.3,553.1,900.1,1011.7,1188.6,1318.0,1500.0,388.0,281.0,603.0
SLOVENIA,Water,,Thousands,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,2.0,2.2,2.3,2.4,2.7,3.1,3.5,1.0,,,
SLOVENIA,Land,,Thousands,886.0,991.0,1059.0,1108.0,1210.0,1255.0,1279.0,1385.0,1549.0,1434.0,1610.4,1757.6,1883.2,1982.3000000000002,2119.7000000000003,2119.5,2382.5,2799.0,3103.6000000000004,3201.0,827.0,1543.0,3316.0
SOLOMON ISLANDS,Total,,Thousands,,,,,5.6,9.4,11.5,13.7,16.3,18.3,20.5,22.9,23.9,24.4,20.1,21.6,23.2,25.7,27.9,28.9,4.4,0.7,
SOLOMON ISLANDS,Air,,Thousands,,,,,5.6,9.4,11.5,13.7,16.3,18.3,20.5,22.9,23.9,24.4,20.1,21.6,23.2,25.7,27.9,28.9,4.4,0.7,
SOLOMON ISLANDS,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SOLOMON ISLANDS,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SOMALIA,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SOMALIA,Air,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SOMALIA,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SOMALIA,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SOUTH AFRICA,Total,,Thousands,6000.0,5908.0,6549.0,6640.0,6815.0,7518.0,8509.0,9208.0,9729.0,7012.0,8074.0,8339.0,9188.0,9537.0,9549.0,8903.8,10044.2,10285.1,10472.1,10228.7,2802.3,2255.6,5698.0
SOUTH AFRICA,Air,,Thousands,1597.0,1596.0,1885.0,1980.0,2025.0,2127.0,2318.0,2501.0,2581.0,2152.0,2739.0,2503.0,2937.0,3164.0,2573.0,2535.5,2893.3,3060.3,3088.5,3006.3,773.8,605.6,1837.6
SOUTH AFRICA,Water,,Thousands,26.0,17.0,18.0,5.0,3.0,3.0,7.0,5.0,2.0,1.0,5.0,9.0,11.0,7.0,4.0,6.8,11.3,9.1,15.6,16.1,10.2,0.3,5.6
SOUTH AFRICA,Land,,Thousands,4377.0,4295.0,4646.0,4655.0,4787.0,5388.0,6184.0,6702.0,7146.0,4859.0,5330.0,5827.0,6240.0,6366.0,6972.0,6361.5,7139.6,7215.7,7368.0,7206.3,2018.3,1649.7,3854.8
SOUTH SUDAN,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SOUTH SUDAN,Air,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SOUTH SUDAN,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SOUTH SUDAN,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SPAIN,Total,,Thousands,46402.0,48565.0,50330.0,50854.0,52430.0,55913.0,58005.0,58665.0,57192.0,52178.0,52677.0,56177.0,57464.3,60676.0,64939.0,68169.5,75315.0,81868.6,82808.40000000001,83509.2,18933.1,31180.9,71659.2
SPAIN,Air,,Thousands,34380.0,35331.0,34947.0,36923.0,38524.0,40730.0,42445.0,44324.0,44397.0,40233.0,40558.9,44614.0,46159.4,48763.0,51823.0,54364.6,60343.7,66639.5,67545.7,68691.9,13657.7,24431.9,59307.8
SPAIN,Water,,Thousands,1083.0,1256.0,1225.0,1521.0,1511.0,1772.0,1460.0,1456.0,1452.0,1398.0,1441.5,1416.0,1078.5,908.0,859.0,976.1,1635.4,1965.7,2012.1,1720.8,223.3,227.0,1152.2
SPAIN,Land,,Thousands,10939.0,11978.0,14158.0,12410.0,12395.0,13411.0,14100.0,12885.0,11343.0,10547.0,10676.6,10147.0,10226.4,11005.0,12257.0,12828.8,13335.9,13263.400000000001,13250.6,13096.5,5052.099999999999,6522.0,11199.2
SRI LANKA,Total,,Thousands,400.3,337.2,393.0,500.2,566.2,549.3,559.4,494.3,438.1,447.4,654.4,856.0,1005.61,1274.0,1527.2,1798.0,2050.9,2116.0,2333.7000000000003,1913.7,507.70000000000005,194.0,720.0
SRI LANKA,Air,,Thousands,400.0,337.0,393.0,500.0,566.0,549.0,559.0,494.0,438.0,447.0,654.0,854.0,1002.47,1248.0,1500.5,1773.0,2026.6,2090.4,2247.9,1814.9,479.6,194.0,716.7
SRI LANKA,Water,,Thousands,0.3,0.2,,0.2,0.2,0.3,0.4,0.3,0.1,0.4,0.4,2.0,3.14,26.0,26.7,25.0,24.3,25.6,85.8,98.8,28.1,,3.3
SRI LANKA,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
STATE OF PALESTINE,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
STATE OF PALESTINE,Air,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
STATE OF PALESTINE,Water,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
STATE OF PALESTINE,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SUDAN,Total,,Thousands,38.0,50.0,52.0,51.0,62.0,246.0,328.0,436.0,440.0,420.0,495.0,536.0,574.6,591.3,683.6,,799.0,812.0,,,,,
SUDAN,Air,,Thousands,32.0,42.0,42.0,40.0,51.0,197.0,318.0,361.0,364.0,294.0,287.0,311.0,402.2,413.9,478.5,,551.0,561.0,,,,,
SUDAN,Water,,Thousands,4.0,5.0,7.0,8.0,8.0,37.0,7.0,59.0,58.0,84.0,198.0,214.0,114.9,118.3,191.4,,160.0,162.0,,,,,
SUDAN,Land,,Thousands,2.0,3.0,3.0,3.0,3.0,12.0,3.0,16.0,18.0,42.0,10.0,11.0,57.5,59.1,13.7,,88.0,89.0,,,,,
SURINAME,Total,,Thousands,72.0,68.0,60.0,99.0,91.0,160.0,154.0,167.0,151.0,151.0,205.0,220.0,240.0,249.0,252.0,227.7,257.0,278.0,,,,,
SURINAME,Air,,Thousands,57.0,54.0,60.0,82.0,75.0,122.0,119.0,134.0,120.0,113.0,146.0,150.0,155.0,149.0,154.0,140.4,167.0,199.9,,,,,
SURINAME,Water,,Thousands,15.0,14.0,,17.0,16.0,38.0,35.0,33.0,31.0,38.0,59.0,70.0,85.0,100.0,98.0,87.3,90.0,78.1,,,,,
SURINAME,Land,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SWEDEN,Total,,Thousands,,7436.0,7458.0,,,,,,,,,19404.0,20011.0,18804.0,19945.0,,,,,,,,
SWEDEN,Air,,Thousands,,3083.0,2700.0,,,,,,,,,3689.0,4662.0,4509.0,4503.0,,,,,,,,
SWEDEN,Water,,Thousands,,2221.0,2558.0,,,,,,,,,7019.0,7630.0,7036.0,7032.0,,,,,,,,
SWEDEN,Land,,Thousands,,2132.0,2200.0,,,,,,,,,8696.0,7719.0,7259.0,8410.0,,,,,,,,
SWITZERLAND,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SWITZERLAND,Air,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
