Country,Indicators,,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
SRI LANKA,Total,,Thousands,400.0,337.0,393.0,501.0,566.0,549.0,559.0,494.0,438.0,448.0,654.0,856.0,1005.5999999999999,1274.0,1527.1999999999998,1798.0,2050.8,2116.4,2333.8,1913.6000000000001,507.7,194.0,720.0
SRI LANKA,Personal,,Thousands,381.0,314.0,351.0,445.0,492.0,444.0,443.0,437.0,395.0,403.0,564.0,773.0,893.3,1180.0,1496.1,1760.0,1991.6000000000001,2010.3,2198.8,1687.9,487.8,189.0,673.1
SRI LANKA,Business and professional,,Thousands,19.0,23.0,42.0,56.0,74.0,105.0,116.0,57.0,43.0,45.0,90.0,83.0,112.3,94.0,31.1,38.0,59.2,106.1,135.0,225.7,19.9,5.0,46.9
STATE OF PALESTINE,Total,,Thousands,1055.0,,,,,,,,,,,,,,,,,,,,,,
STATE OF PALESTINE,Personal,,Thousands,1055.0,,,,,,,,,,,,,,,,,,,,,,
STATE OF PALESTINE,Business and professional,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SUDAN,Total,,Thousands,38.0,50.0,,,,246.0,328.0,436.0,440.0,420.0,495.0,536.0,574.7,591.3,683.5999999999999,741.0,799.0,812.0,836.0,,,,
SUDAN,Personal,,Thousands,30.0,40.0,,,,185.0,252.0,336.0,339.0,323.0,396.0,429.0,442.5,455.3,505.9,549.0,591.0,601.0,619.0,,,,
SUDAN,Business and professional,,Thousands,8.0,10.0,,,,61.0,76.0,100.0,101.0,97.0,99.0,107.0,132.2,136.0,177.7,192.0,208.0,211.0,217.0,,,,
SURINAME,Total,,Thousands,57.0,54.0,60.0,82.0,137.0,161.0,154.0,167.0,151.0,151.0,204.0,220.0,240.0,249.0,251.6,228.0,,,,,,,
SURINAME,Personal,,Thousands,54.0,51.0,57.0,70.0,123.0,145.0,138.0,150.0,135.0,136.0,185.0,197.0,217.0,224.0,228.9,209.0,,,,,,,
SURINAME,Business and professional,,Thousands,3.0,3.0,3.0,12.0,14.0,16.0,16.0,17.0,16.0,15.0,19.0,23.0,23.0,25.0,22.7,19.0,,,,,,,
SWEDEN,Total,,Thousands,,7432.0,7457.0,7627.0,,,,,,,,19405.0,20011.0,18803.0,19945.0,,,,,,,,
SWEDEN,Personal,,Thousands,,4651.0,5043.0,5109.0,,,,,,,,16565.0,16555.0,15441.0,16754.0,,,,,,,,
SWEDEN,Business and professional,,Thousands,,2781.0,2414.0,2518.0,,,,,,,,2840.0,3456.0,3362.0,3191.0,,,,,,,,
SWITZERLAND,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SWITZERLAND,Personal,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SWITZERLAND,Business and professional,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
SYRIAN ARAB REPUBLIC,Total,,Thousands,3015.0,3326.0,4273.0,4388.0,6335.0,5859.0,5682.0,5435.0,6950.0,6656.0,9457.0,,,,,,,,,,,,
SYRIAN ARAB REPUBLIC,Personal,,Thousands,2615.0,3026.0,3875.0,3980.0,5828.0,5390.0,5227.0,5000.0,6394.0,6117.0,9015.0,,,,,,,,,,,,
SYRIAN ARAB REPUBLIC,Business and professional,,Thousands,400.0,300.0,398.0,408.0,507.0,469.0,455.0,435.0,556.0,539.0,442.0,,,,,,,,,,,,
TAIWAN PROVINCE OF CHINA,Total,,Thousands,2624.0,2831.0,2978.0,2248.0,2950.0,3378.0,3520.0,3716.0,3845.0,4394.0,5567.0,6087.0,7311.0,8016.0,9910.0,10439.7,10690.2,10739.599999999999,11066.699999999999,11864.1,1377.9,140.39999999999998,895.9
TAIWAN PROVINCE OF CHINA,Personal,,Thousands,1661.0,1916.0,2045.0,1469.0,1949.0,2345.0,2479.0,2685.0,2859.0,3475.0,4479.0,4958.0,6276.0,6935.0,9007.0,9547.1,9809.7,9839.3,10160.9,10942.7,1272.5,120.69999999999999,777.5
TAIWAN PROVINCE OF CHINA,Business and professional,,Thousands,963.0,915.0,933.0,779.0,1001.0,1033.0,1041.0,1031.0,986.0,919.0,1088.0,1129.0,1035.0,1081.0,903.0,892.6,880.5,900.3,905.8,921.4,105.4,19.7,118.4
TAJIKISTAN,Total,,Thousands,7.7,5.2,,,,,,,,,,,244.0,208.0,213.0,414.0,345.0,432.0,1034.8000000000002,,,,
TAJIKISTAN,Personal,,Thousands,7.7,5.2,,,,,,,,,,,242.0,206.0,182.0,392.0,316.0,397.0,1029.4,,,,
TAJIKISTAN,Business and professional,,Thousands,,,,,,,,,,,,,2.0,2.0,31.0,22.0,29.0,35.0,5.4,,,,
"TANZANIA, UNITED REPUBLIC OF",Total,,Thousands,502.0,525.0,575.0,576.0,583.0,613.0,644.0,718.0,770.0,714.0,783.0,868.0,1077.0,1096.0,1140.1,1137.1000000000001,1284.3,1327.0,1505.6,1526.8,620.9,1026.9,
"TANZANIA, UNITED REPUBLIC OF",Personal,,Thousands,372.0,373.0,460.0,443.0,500.0,528.0,573.0,661.0,733.0,685.0,727.0,821.0,1021.0,1030.0,1071.8,1060.9,1217.2,1269.0,1429.5,1462.2,601.4,934.2,
"TANZANIA, UNITED REPUBLIC OF",Business and professional,,Thousands,130.0,152.0,115.0,133.0,83.0,85.0,71.0,57.0,37.0,29.0,56.0,47.0,56.0,66.0,68.3,76.2,67.1,58.0,76.1,64.6,19.5,92.7,
THAILAND,Total,,Thousands,9509.0,10061.0,10799.0,10004.0,11651.0,11517.0,13821.0,14464.0,14584.0,14150.0,15936.0,19230.0,22354.0,26546.800000000003,,,,35591.9,38178.2,39916.3,6725.099999999999,510.7,
THAILAND,Personal,,Thousands,8536.0,9047.0,9827.0,9019.0,10477.0,9972.0,11845.0,12647.0,13201.0,12267.0,13670.0,17265.0,20179.0,24205.800000000003,,,,33959.0,36121.5,37872.8,6483.299999999999,466.3,
THAILAND,Business and professional,,Thousands,973.0,1014.0,972.0,985.0,1174.0,1545.0,1976.0,1817.0,1383.0,1883.0,2266.0,1965.0,2175.0,2341.0,,,,1632.9,2056.7,2043.5,241.8,44.4,
TIMOR-LESTE,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TIMOR-LESTE,Personal,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TIMOR-LESTE,Business and professional,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TOGO,Total,,Thousands,,,,,,,,,,,,,,,,249.0,338.0,514.0,573.0999999999999,876.3000000000001,,,
TOGO,Personal,,Thousands,,,,,,,,,,,,,,,,126.0,154.0,183.0,327.9,369.20000000000005,,,
TOGO,Business and professional,,Thousands,,,,,,,,,,,,,,,,123.0,184.0,331.0,245.2,507.1,,,
TONGA,Total,,Thousands,35.0,32.0,37.0,39.0,,,,,50.0,45.7,47.1,46.0,47.400000000000006,48.2,50.4,53.8,59.099999999999994,62.5,54.0,67.3,9.0,0.2,18.4
TONGA,Personal,,Thousands,27.0,26.0,36.0,36.0,,,,,46.0,42.6,42.5,40.7,42.7,43.0,44.9,49.5,54.3,57.7,49.7,63.5,8.6,0.2,17.7
TONGA,Business and professional,,Thousands,8.0,6.0,1.0,3.0,,,,,4.0,3.1,4.6,5.3,4.7,5.2,5.5,4.3,4.8,4.8,4.3,3.8,0.4,,0.7
TRINIDAD AND TOBAGO,Total,,Thousands,399.0,383.0,384.0,409.0,443.0,463.0,461.0,449.0,437.0,419.0,388.0,431.0,455.0,434.0,412.79999999999995,439.79999999999995,409.9,394.7,375.4,388.6,95.3,40.6,226.49999999999997
TRINIDAD AND TOBAGO,Personal,,Thousands,331.0,314.0,312.0,330.0,357.0,374.0,369.0,364.0,348.0,329.0,314.0,328.0,350.0,368.9,320.2,346.9,320.3,311.9,293.8,306.6,79.0,31.7,191.39999999999998
TRINIDAD AND TOBAGO,Business and professional,,Thousands,68.0,69.0,72.0,79.0,86.0,89.0,92.0,85.0,89.0,90.0,74.0,103.0,105.0,65.1,92.6,92.9,89.6,82.8,81.6,82.0,16.3,8.9,35.1
TUNISIA,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TUNISIA,Personal,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TUNISIA,Business and professional,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TÜRKIYE,Total,,Thousands,,11277.0,12922.0,13702.0,17203.0,20523.0,19276.0,27215.0,30980.0,32006.0,33028.0,36151.0,36464.0,39226.0,41414.8,41617.5,31365.4,38620.299999999996,45628.700000000004,51859.99999999999,15826.0,29357.4,51369.0
TÜRKIYE,Personal,,Thousands,,10034.0,11541.0,12159.0,15306.0,18551.0,16960.0,24718.0,28455.0,30211.0,31127.0,33776.0,34083.0,36703.0,38923.3,39261.1,29453.7,36734.6,43612.600000000006,49873.899999999994,15164.0,28255.0,49703.1
TÜRKIYE,Business and professional,,Thousands,,1243.0,1381.0,1543.0,1897.0,1972.0,2316.0,2497.0,2525.0,1795.0,1901.0,2375.0,2381.0,2523.0,2491.5,2356.4,1911.7,1885.7,2016.1,1986.1,662.0,1102.4,1665.9
TURKMENISTAN,Total,,Thousands,3.4,5.2,10.8,8.200000000000001,14.8,11.600000000000001,5.6000000000000005,8.2,,,,,,,,,,,,,,,
TURKMENISTAN,Personal,,Thousands,3.4,5.2,10.8,7.6000000000000005,13.4,10.3,5.2,5.2,,,,,,,,,,,,,,,
TURKMENISTAN,Business and professional,,Thousands,,,,0.6,1.4,1.3,0.4,3.0,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Total,,Thousands,152.0,165.0,155.0,164.0,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Personal,,Thousands,104.0,100.0,108.0,105.0,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Business and professional,,Thousands,48.0,65.0,47.0,59.0,,,,,,,,,,,,,,,,,,,
TUVALU,Total,,Thousands,1.0,1.1,1.3,1.4000000000000001,1.3,1.1,1.2,1.1,,,,1.2,1.1,1.2999999999999998,1.4,2.4,2.5,,3.1,3.7,0.6000000000000001,0.04,0.244
TUVALU,Personal,,Thousands,0.5,0.6,1.0,1.1,0.4,0.5,1.0,1.0,,,,0.8999999999999999,0.8,0.7,0.8,1.2999999999999998,1.3,,1.6,1.5,0.2,0.02,0.121
TUVALU,Business and professional,,Thousands,0.5,0.5,0.3,0.3,0.9,0.6,0.2,0.1,,,,0.3,0.3,0.6,0.6,1.1,1.2,,1.5,2.2,0.4,0.02,0.123
UGANDA,Total,,Thousands,193.0,205.0,254.0,305.0,512.0,468.0,538.0,642.0,844.0,807.0,946.0,1151.0,1197.0,1206.0,1266.0,1302.8,1322.5,1402.4,1505.6999999999998,1542.6,473.1,512.9,814.6
UGANDA,Personal,,Thousands,139.0,152.0,195.0,238.0,431.0,437.0,466.0,532.0,681.0,640.0,762.0,991.0,987.0,910.0,994.5,980.8,1032.6,910.2,1073.6,911.7,170.20000000000002,384.7,561.5
UGANDA,Business and professional,,Thousands,54.0,53.0,59.0,67.0,81.0,31.0,72.0,110.0,163.0,167.0,184.0,160.0,210.0,296.0,271.5,322.0,289.9,492.2,432.1,630.9,302.9,128.2,253.1
UKRAINE,Total,,Thousands,11692.0,11876.0,12792.0,12514.0,15630.0,17631.0,18935.0,23122.0,25449.0,20798.0,21203.0,21415.0,23013.0,24671.0,12711.5,12428.0,13333.2,14229.699999999999,14104.1,13437.8,3141.1000000000004,3973.2000000000003,2173.2
UKRAINE,Personal,,Thousands,10267.0,10221.0,11006.0,11559.0,14602.0,16591.0,17879.0,22164.0,24335.0,19953.0,20441.0,20711.0,22639.0,24503.0,12661.0,12387.0,13297.7,14136.199999999999,14049.9,13389.8,3126.8,3932.9,2170.7999999999997
UKRAINE,Business and professional,,Thousands,1425.0,1655.0,1786.0,955.0,1028.0,1040.0,1056.0,958.0,1114.0,845.0,762.0,704.0,374.0,168.0,50.5,41.0,35.5,93.5,54.2,48.0,14.3,40.3,2.4
UNITED ARAB EMIRATES,Total,,Thousands,,,,,,,,,,,,,,,16232.4,19313.399999999998,20894.399999999998,21804.7,23092.4,25281.600000000002,8084.2,12784.2,
UNITED ARAB EMIRATES,Personal,,Thousands,,,,,,,,,,,,,,,14331.5,15239.3,15838.199999999999,16626.2,17656.4,19201.4,5713.7,9035.5,
UNITED ARAB EMIRATES,Business and professional,,Thousands,,,,,,,,,,,,,,,1900.9,4074.1,5056.2,5178.5,5436.0,6080.2,2370.5,3748.7,
UNITED KINGDOM,Total,,Thousands,25209.0,22835.0,24180.0,24715.0,27755.0,29970.0,32713.0,32778.0,31888.0,31072.0,30398.0,31886.0,32221.0,33567.0,35337.0,36792.0,39129.0,41080.0,40283.1,40857.0,11100.5,6383.8,31244.4
UNITED KINGDOM,Personal,,Thousands,17201.0,15448.0,16340.0,17125.0,19700.0,21197.0,22996.0,23282.0,23205.0,23623.0,22846.0,23774.0,23929.0,24871.0,26131.0,27190.0,29110.0,31513.0,30922.5,31588.0,8631.5,5042.8,25741.5
UNITED KINGDOM,Business and professional,,Thousands,8008.0,7387.0,7840.0,7590.0,8055.0,8773.0,9717.0,9496.0,8683.0,7449.0,7552.0,8112.0,8292.0,8696.0,9206.0,9602.0,10019.0,9567.0,9360.6,9269.0,2469.0,1341.0,5502.9
UNITED STATES OF AMERICA,Total,,Thousands,25974.701,21832.868,19116.707,18026.213,20322.257,21678.528,21668.29,23892.277,25341.451,23756.184,26362.616,28539.631,30070.908,33688.677,35295.842,38700.15,38129.404,38905.524,39883.361,40393.0,7593.9,9174.9,
UNITED STATES OF AMERICA,Personal,,Thousands,17844.619587,15370.339071999999,13324.344779,12564.270461000002,14164.613129000001,15109.934016,15102.798130000001,16652.917069000003,18448.576328,18434.798784,20589.203096,22546.308490000003,23936.442768000004,27220.685954128992,28836.371685406317,31424.215359970825,31266.13156753306,31941.609201871175,32903.86782490711,33405.0,5968.8,8046.4,
UNITED STATES OF AMERICA,Business and professional,,Thousands,8130.081413,6462.528928,5792.362220999999,5461.942538999998,6157.643871,6568.593983999999,6565.49187,7239.359930999995,6892.874672000002,5321.385216000002,5773.412904000001,5993.322509999998,6134.465231999995,6467.991045871011,6459.47031459368,7275.934640029176,6863.272432466943,6963.914798128822,6979.493175092888,6988.0,1625.1,1128.5,
UNITED STATES VIRGIN ISLANDS,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
UNITED STATES VIRGIN ISLANDS,Personal,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
UNITED STATES VIRGIN ISLANDS,Business and professional,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
URUGUAY,Total,,Thousands,2236.0,2136.0,1354.0,1508.0,1871.0,1917.0,1824.0,1815.0,1998.0,2099.0,2408.0,2960.0,2846.0,2815.0,2810.5,2965.0,3328.5000000000005,3940.7,3711.9,3220.6,,233.5,
URUGUAY,Personal,,Thousands,2127.0,2016.0,1260.0,1417.0,1743.0,1780.0,1684.0,1704.0,1869.0,1925.0,2201.0,2754.0,2658.0,2599.0,2607.0,2744.0,3091.7000000000003,3697.1,3474.2000000000003,2999.7,,214.8,
URUGUAY,Business and professional,,Thousands,109.0,120.0,94.0,91.0,128.0,137.0,140.0,111.0,129.0,174.0,207.0,206.0,188.0,216.0,203.5,221.0,236.8,243.6,237.7,220.9,,18.7,
UZBEKISTAN,Total,,Thousands,302.0,345.0,331.0,231.0,261.0,242.0,560.0,903.0,1070.0,1215.0,975.0,1393.1,1895.1000000000001,1969.0,1862.0,1917.7,2027.0,2690.1000000000004,5346.200000000001,6748.5,,,
UZBEKISTAN,Personal,,Thousands,260.0,269.0,258.0,209.0,224.0,194.0,480.0,792.0,939.0,1111.0,900.0,1316.5,1807.6000000000001,1829.0,1716.6,1778.3,1853.8,2504.7000000000003,5224.1,6620.1,,,
UZBEKISTAN,Business and professional,,Thousands,42.0,76.0,73.0,22.0,37.0,48.0,80.0,111.0,131.0,104.0,75.0,76.6,87.5,140.0,145.4,139.4,173.2,185.4,122.1,128.4,,,
VANUATU,Total,,Thousands,58.0,53.0,49.0,50.0,61.0,62.0,68.0,81.0,90.60000000000001,100.7,97.2,93.9,108.19999999999999,110.1,108.7,89.9,95.1,109.10000000000001,115.69999999999999,120.6,22.0,,30.400000000000002
VANUATU,Personal,,Thousands,52.0,47.0,43.0,43.0,53.0,54.0,59.0,70.0,80.60000000000001,91.3,87.60000000000001,84.0,96.89999999999999,101.0,100.7,81.2,86.6,100.80000000000001,108.1,112.6,20.9,,28.6
VANUATU,Business and professional,,Thousands,6.0,6.0,6.0,7.0,8.0,8.0,9.0,11.0,10.0,9.4,9.6,9.9,11.3,9.1,8.0,8.7,8.5,8.3,7.6,8.0,1.1,,1.8
"VENEZUELA, BOLIVARIAN REPUBLIC OF",Total,,Thousands,469.0,584.0,432.0,337.0,487.0,706.0,748.0,756.0,699.0,562.0,526.0,594.7,987.9,985.6,856.6,789.4,601.3,427.30000000000007,,,,,
"VENEZUELA, BOLIVARIAN REPUBLIC OF",Personal,,Thousands,220.0,262.0,202.0,168.0,302.0,433.0,489.0,541.0,513.0,417.0,402.0,447.6,766.3,726.5,666.5,532.0,460.6,296.20000000000005,,,,,
"VENEZUELA, BOLIVARIAN REPUBLIC OF",Business and professional,,Thousands,249.0,322.0,230.0,169.0,185.0,273.0,259.0,215.0,186.0,145.0,124.0,147.1,221.6,259.1,190.1,257.4,140.7,131.1,,,,,
VIET NAM,Total,,Thousands,2140.0,2330.0,2628.0,2429.0,2928.0,3477.0,3583.0,4229.0,4236.0,3747.0,5050.0,6014.0,6848.0,7572.0,7874.0,,,,,,,,
VIET NAM,Personal,,Thousands,1720.0,1935.0,2182.0,1961.0,2406.0,2981.0,3007.0,3555.0,3392.0,3005.0,4026.0,5011.0,5682.0,6305.0,6552.0,,,,,,,,
VIET NAM,Business and professional,,Thousands,420.0,395.0,446.0,468.0,522.0,496.0,576.0,674.0,844.0,742.0,1024.0,1003.0,1166.0,1267.0,1322.0,,,,,,,,
YEMEN,Total,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
YEMEN,Personal,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
YEMEN,Business and professional,,Thousands,,,,,,,,,,,,,,,,,,,,,,,
ZAMBIA,Total,,Thousands,457.0,492.0,565.0,413.0,515.0,669.0,756.0,897.0,811.0,710.0,815.0,920.1,858.6,914.6999999999999,947.0,931.7,956.3,1009.2,1071.7,1266.4,501.5,554.3,
ZAMBIA,Personal,,Thousands,256.0,291.0,317.0,257.0,355.0,416.0,466.0,557.0,472.0,381.0,373.0,349.5,385.0,379.4,513.0,349.6,407.8,410.1,445.3,686.0,286.9,343.2,
ZAMBIA,Business and professional,,Thousands,201.0,201.0,248.0,156.0,160.0,253.0,290.0,340.0,339.0,329.0,442.0,570.6,473.6,535.3,434.0,582.1,548.5,599.1,626.4,580.4,214.6,211.1,
ZIMBABWE,Total,,Thousands,1966.0,2217.0,,,1854.0,1558.0,2287.0,2506.0,1956.0,2017.0,2239.0,2423.0,1794.0,1832.6,1880.0,2056.6,2167.7,2423.0,2579.9,2294.2999999999997,639.3000000000001,380.8,1043.8000000000002
ZIMBABWE,Personal,,Thousands,1614.0,1781.0,,,1261.0,1293.0,1894.0,2128.0,1827.0,1881.0,1896.0,2006.0,1425.0,1595.1999999999998,1695.6,1896.7,2025.5,2257.4,2277.5,2073.7,538.7,275.1,869.4000000000001
ZIMBABWE,Business and professional,,Thousands,352.0,436.0,,,593.0,265.0,393.0,378.0,129.0,136.0,343.0,417.0,369.0,237.4,184.4,159.9,142.2,165.6,302.4,220.6,100.6,105.7,174.4
